#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
97	46.48	58.85	61.23	46.21	53.43	62.84	53.22	35.57
98	46.59	58.95	61.33	46.32	53.58	62.97	53.36	35.59
99	46.70	59.06	61.44	46.43	53.74	63.08	53.50	35.60
100	46.81	59.16	61.55	46.54	53.88	63.20	53.64	35.61
101	46.92	59.26	61.64	46.65	54.04	63.32	53.77	35.62
102	47.03	59.37	61.74	46.76	54.18	63.45	53.90	35.64
103	47.14	59.46	61.84	46.87	54.33	63.56	54.04	35.66
104	47.25	59.56	61.94	46.97	54.47	63.68	54.17	35.68
105	47.35	59.66	62.02	47.08	54.62	63.79	54.30	35.69
106	47.46	59.76	62.13	47.19	54.76	63.90	54.43	35.71
107	47.57	59.86	62.21	47.30	54.91	64.02	54.56	35.72
108	47.68	59.96	62.32	47.41	55.05	64.14	54.68	35.74
109	47.79	60.05	62.40	47.51	55.19	64.25	54.80	35.76
110	47.89	60.14	62.49	47.61	55.34	64.36	54.93	35.78
111	48.00	60.23	62.58	47.72	55.48	64.47	55.04	35.80
112	48.11	60.32	62.66	47.82	55.62	64.58	55.16	35.81
113	48.21	60.42	62.75	47.93	55.76	64.68	55.28	35.83
114	48.31	60.50	62.83	48.03	55.90	64.79	55.40	35.85
115	48.42	60.59	62.92	48.13	56.04	64.90	55.52	35.87
116	48.53	60.68	63.00	48.23	56.17	65.00	55.63	35.89
117	48.63	60.76	63.08	48.33	56.32	65.11	55.75	35.91
118	48.73	60.85	63.16	48.43	56.44	65.21	55.85	35.93
119	48.84	60.94	63.24	48.53	56.57	65.31	55.97	35.94
120	48.94	61.02	63.32	48.63	56.70	65.41	56.07	35.97
121	49.04	61.10	63.39	48.73	56.83	65.50	56.18	35.99
122	49.14	61.18	63.47	48.83	56.96	65.60	56.29	36.01
123	49.24	61.26	63.54	48.93	57.09	65.69	56.39	36.03
124	49.34	61.33	63.61	49.02	57.22	65.78	56.50	36.06
125	49.44	61.41	63.69	49.12	57.34	65.87	56.60	36.08
126	49.54	61.50	63.76	49.20	57.46	65.97	56.70	36.10
127	49.63	61.57	63.83	49.29	57.59	66.06	56.80	36.11
128	49.73	61.64	63.89	49.39	57.71	66.15	56.90	36.14
129	49.83	61.72	63.96	49.48	57.83	66.25	57.00	36.16
130	49.93	61.80	64.03	49.58	57.95	66.34	57.09	36.19
131	50.02	61.87	64.09	49.67	58.07	66.43	57.19	36.21
132	50.11	61.94	64.16	49.76	58.19	66.52	57.29	36.23
133	50.20	62.01	64.23	49.85	58.31	66.61	57.39	36.26
134	50.29	62.08	64.30	49.94	58.43	66.70	57.49	36.27
135	50.38	62.14	64.36	50.03	58.55	66.79	57.59	36.31
136	50.48	62.21	64.43	50.12	58.66	66.88	57.68	36.33
137	50.57	62.28	64.50	50.21	58.78	66.97	57.78	36.36
138	50.65	62.35	64.56	50.29	58.90	67.05	57.87	36.39
139	50.74	62.42	64.60	50.38	59.01	67.14	57.96	36.41
140	50.83	62.48	64.66	50.46	59.12	67.22	58.05	36.44
141	50.92	62.55	64.71	50.53	59.24	67.31	58.14	36.47
142	51.00	62.61	64.75	50.60	59.35	67.39	58.21	36.48
143	51.09	62.67	64.80	50.67	59.46	67.47	58.28	36.49
144	51.17	62.74	64.85	50.75	59.57	67.54	58.36	36.52
145	51.26	62.79	64.91	50.83	59.67	67.62	58.45	36.55
146	51.35	62.86	64.96	50.91	59.78	67.70	58.53	36.57
147	51.43	62.92	65.01	50.99	59.89	67.78	58.60	36.60
148	51.52	62.99	65.05	51.08	59.99	67.86	58.68	36.62
149	51.61	63.05	65.11	51.16	60.10	67.94	58.76	36.66
150	51.69	63.11	65.16	51.24	60.20	68.01	58.84	36.69
151	51.77	63.17	65.21	51.33	60.31	68.09	58.92	36.72
152	51.86	63.23	65.26	51.41	60.40	68.16	58.99	36.75
153	51.95	63.29	65.31	51.49	60.51	68.24	59.07	36.78
154	52.03	63.35	65.36	51.58	60.61	68.31	59.14	36.81
155	52.12	63.41	65.41	51.66	60.70	68.38	59.22	36.84
156	52.21	63.47	65.46	51.74	60.81	68.45	59.29	36.87
157	52.29	63.52	65.51	51.82	60.90	68.52	59.37	36.90
158	52.38	63.58	65.56	51.90	61.00	68.59	59.44	36.93
159	52.46	63.64	65.61	51.98	61.10	68.67	59.51	36.97
160	52.54	63.69	65.66	52.06	61.19	68.74	59.58	37.00
161	52.63	63.75	65.70	52.14	61.30	68.80	59.65	37.03
162	52.71	63.81	65.75	52.22	61.39	68.87	59.72	37.06
163	52.79	63.86	65.80	52.29	61.48	68.94	59.79	37.09
164	52.87	63.92	65.84	52.37	61.58	69.02	59.86	37.12
165	52.95	63.98	65.89	52.44	61.67	69.08	59.92	37.15
166	53.03	64.03	65.93	52.52	61.77	69.15	59.99	37.18
167	53.11	64.09	65.97	52.59	61.86	69.22	60.05	37.21
168	53.19	64.14	66.01	52.67	61.96	69.28	60.11	37.24
169	53.26	64.19	66.06	52.74	62.04	69.35	60.18	37.27
170	53.34	64.24	66.10	52.81	62.14	69.42	60.24	37.30
171	53.42	64.30	66.14	52.88	62.23	69.48	60.30	37.33
172	53.50	64.35	66.19	52.95	62.31	69.55	60.36	37.35
173	53.57	64.40	66.24	53.02	62.40	69.61	60.43	37.38
174	53.65	64.45	66.28	53.09	62.49	69.67	60.49	37.41
175	53.73	64.50	66.33	53.16	62.58	69.74	60.55	37.43
176	53.80	64.55	66.36	53.23	62.66	69.80	60.61	37.47
177	53.87	64.60	66.41	53.30	62.75	69.86	60.67	37.49
178	53.95	64.65	66.45	53.37	62.83	69.93	60.73	37.53
179	54.02	64.70	66.49	53.44	62.92	69.99	60.79	37.56
180	54.10	64.74	66.53	53.51	63.01	70.05	60.84	37.59
181	54.17	64.79	66.57	53.58	63.09	70.11	60.89	37.63
182	54.25	64.84	66.60	53.65	63.18	70.17	60.95	37.66
183	54.32	64.89	66.64	53.72	63.26	70.23	61.00	37.69
184	54.39	64.94	66.68	53.78	63.34	70.29	61.06	37.72
185	54.47	64.98	66.71	53.85	63.42	70.35	61.09	37.75
186	54.54	65.03	66.74	53.92	63.50	70.40	61.14	37.78
187	54.61	65.08	66.78	53.98	63.57	70.46	61.20	37.82
188	54.68	65.12	66.81	54.05	63.65	70.52	61.25	37.85
189	54.75	65.17	66.85	54.12	63.73	70.57	61.30	37.88
190	54.82	65.22	66.89	54.18	63.79	70.62	61.35	37.91
191	54.89	65.27	66.92	54.23	63.87	70.67	61.40	37.94
192	54.96	65.31	66.96	54.29	63.94	70.72	61.45	37.97
193	55.03	65.36	66.99	54.36	64.01	70.78	61.49	38.00
194	55.10	65.40	67.03	54.42	64.08	70.82	61.54	38.04
195	55.17	65.45	67.06	54.49	64.15	70.87	61.59	38.07
196	55.24	65.49	67.10	54.55	64.22	70.92	61.64	38.10
197	55.31	65.53	67.13	54.61	64.29	70.97	61.69	38.13
198	55.38	65.58	67.17	54.67	64.36	71.02	61.73	38.16
199	55.45	65.63	67.20	54.73	64.43	71.07	61.78	38.20
200	55.51	65.67	67.23	54.79	64.51	71.12	61.83	38.23
201	55.58	65.71	67.26	54.86	64.58	71.17	61.87	38.26
202	55.65	65.75	67.28	54.92	64.65	71.22	61.91	38.30
203	55.71	65.79	67.31	54.98	64.72	71.27	61.95	38.33
204	55.78	65.83	67.34	55.04	64.79	71.32	61.99	38.36
205	55.84	65.87	67.37	55.10	64.85	71.37	62.03	38.40
206	55.91	65.91	67.40	55.16	64.92	71.42	62.08	38.43
207	55.97	65.96	67.44	55.21	64.99	71.47	62.12	38.46
208	56.04	65.99	67.46	55.26	65.06	71.51	62.17	38.50
209	56.09	66.01	67.47	55.32	65.13	71.51	62.21	38.53
210	56.16	66.01	67.44	55.37	65.19	71.45	62.25	38.56
211	56.22	65.98	67.37	55.43	65.26	71.33	62.30	38.60
212	56.28	65.92	67.26	55.48	65.32	71.16	62.34	38.63
213	56.34	65.83	67.13	55.53	65.37	70.95	62.37	38.66
214	56.40	65.72	66.96	55.58	65.42	70.70	62.41	38.69
215	56.46	65.59	66.78	55.63	65.46	70.43	62.43	38.72
216	56.52	65.43	66.57	55.68	65.49	70.14	62.45	38.75
217	56.57	65.26	66.35	55.73	65.50	69.83	62.46	38.78
218	56.63	65.07	66.09	55.78	65.51	69.51	62.46	38.81
219	56.68	64.87	65.84	55.82	65.50	69.17	62.45	38.84
220	56.73	64.66	65.57	55.87	65.48	68.84	62.43	38.87
221	56.78	64.45	65.30	55.90	65.45	68.50	62.40	38.90
222	56.83	64.22	65.02	55.93	65.41	68.17	62.37	38.93
223	56.87	63.99	64.73	55.96	65.36	67.83	62.32	38.95
224	56.90	63.76	64.44	55.99	65.30	67.49	62.26	38.98
225	56.93	63.51	64.14	56.00	65.23	67.16	62.19	39.01
226	56.96	63.28	63.86	56.02	65.16	66.84	62.12	39.04
227	56.99	63.03	63.56	56.03	65.08	66.51	62.04	39.07
228	57.00	62.79	63.28	56.04	64.99	66.19	61.96	39.10
229	57.02	62.55	62.98	56.04	64.90	65.88	61.86	39.13
230	57.02	62.30	62.70	56.03	64.81	65.58	61.76	39.15
231	57.03	62.07	62.42	56.03	64.71	65.27	61.66	39.19
232	57.03	61.82	62.13	56.02	64.61	64.97	61.56	39.21
233	57.03	61.59	61.86	56.00	64.51	64.68	61.44	39.24
234	57.03	61.35	61.58	55.98	64.41	64.40	61.33	39.27
235	57.02	61.12	61.31	55.96	64.30	64.11	61.20	39.29
236	57.00	60.89	61.04	55.93	64.18	63.84	61.08	39.32
237	56.98	60.66	60.78	55.90	64.07	63.57	60.95	39.35
238	56.97	60.43	60.51	55.87	63.94	63.30	60.82	39.38
239	56.95	60.21	60.25	55.84	63.83	63.04	60.68	39.41
240	56.92	60.00	60.00	55.80	63.71	62.78	60.54	39.43
241	56.90	59.78	59.75	55.76	63.58	62.53	60.41	39.46
242	56.87	59.56	59.51	55.71	63.46	62.28	60.27	39.48
243	56.84	59.36	59.27	55.67	63.33	62.04	60.12	39.51
244	56.81	59.15	59.03	55.62	63.20	61.81	59.96	39.53
245	56.77	58.95	58.79	55.57	63.07	61.57	59.81	39.56
246	56.73	58.74	58.57	55.52	62.95	61.35	59.67	39.58
247	56.69	58.55	58.34	55.47	62.82	61.12	59.51	39.61
248	56.65	58.36	58.12	55.41	62.68	60.89	59.36	39.63
249	56.60	58.17	57.90	55.36	62.56	60.68	59.20	39.66
250	56.56	57.98	57.68	55.30	62.43	60.48	59.06	39.69
251	56.51	57.80	57.48	55.25	62.29	60.27	58.90	39.71
252	56.46	57.62	57.27	55.18	62.16	60.07	58.74	39.74
253	56.41	57.44	57.07	55.13	62.02	59.87	58.59	39.77
254	56.36	57.27	56.87	55.07	61.90	59.67	58.43	39.80
255	56.31	57.10	56.68	55.00	61.76	59.49	58.28	39.82
256	56.25	56.93	56.47	54.94	61.63	59.31	58.11	39.85
257	56.20	56.76	56.28	54.88	61.50	59.12	57.95	39.87
258	56.14	56.60	56.09	54.81	61.36	58.94	57.79	39.90
259	56.08	56.44	55.90	54.74	61.23	58.76	57.63	39.92
260	56.02	56.28	55.72	54.68	61.10	58.59	57.47	39.94
261	55.97	56.13	55.54	54.60	60.97	58.42	57.32	39.97
262	55.90	55.98	55.38	54.54	60.84	58.26	57.17	39.99
263	55.84	55.83	55.21	54.47	60.70	58.09	57.02	40.02
264	55.78	55.68	55.05	54.40	60.57	57.93	56.87	40.04
265	55.72	55.54	54.89	54.33	60.44	57.77	56.71	40.06
266	55.66	55.40	54.72	54.26	60.31	57.62	56.56	40.09
267	55.59	55.26	54.57	54.20	60.18	57.46	56.41	40.11
268	55.52	55.12	54.42	54.13	60.04	57.31	56.26	40.14
269	55.46	54.99	54.26	54.06	59.91	57.17	56.10	40.17
270	55.40	54.86	54.11	53.99	59.79	57.02	55.95	40.19
271	55.33	54.73	53.96	53.92	59.65	56.87	55.80	40.22
272	55.27	54.60	53.82	53.84	59.52	56.73	55.65	40.24
273	55.21	54.47	53.67	53.77	59.39	56.58	55.51	40.27
274	55.14	54.35	53.54	53.70	59.26	56.45	55.36	40.29
275	55.08	54.23	53.40	53.63	59.13	56.32	55.22	40.31
276	55.02	54.12	53.27	53.56	59.00	56.18	55.07	40.33
277	54.95	54.00	53.14	53.49	58.88	56.05	54.93	40.36
278	54.89	53.89	53.01	53.41	58.75	55.91	54.80	40.38
279	54.82	53.78	52.89	53.34	58.62	55.78	54.66	40.40
280	54.76	53.67	52.76	53.26	58.49	55.66	54.52	40.42
281	54.70	53.56	52.65	53.18	58.36	55.52	54.39	40.43
282	54.64	53.46	52.53	53.11	58.24	55.40	54.26	40.45
283	54.58	53.36	52.42	53.03	58.11	55.28	54.12	40.46
284	54.51	53.25	52.30	52.96	57.99	55.15	53.99	40.48
285	54.45	53.15	52.19	52.89	57.86	55.04	53.86	40.50
286	54.39	53.06	52.09	52.81	57.74	54.92	53.73	40.51
287	54.32	52.96	51.98	52.74	57.62	54.80	53.60	40.53
288	54.26	52.86	51.88	52.67	57.49	54.69	53.48	40.55
289	54.19	52.77	51.78	52.60	57.37	54.57	53.35	40.56
290	54.13	52.68	51.68	52.53	57.26	54.46	53.23	40.58
291	54.06	52.59	51.58	52.46	57.14	54.35	53.11	40.59
292	54.00	52.49	51.48	52.39	57.02	54.24	52.99	40.62
293	53.94	52.41	51.38	52.32	56.90	54.13	52.86	40.63
294	53.87	52.32	51.28	52.25	56.79	54.03	52.75	40.65
295	53.81	52.24	51.19	52.18	56.67	53.92	52.63	40.66
296	53.75	52.15	51.10	52.11	56.55	53.82	52.51	40.68
297	53.69	52.07	51.01	52.04	56.44	53.72	52.39	40.69
298	53.63	51.99	50.92	51.97	56.32	53.61	52.28	40.70
299	53.57	51.91	50.83	51.91	56.21	53.52	52.17	40.72
300	53.51	51.84	50.75	51.84	56.09	53.42	52.05	40.73
301	53.45	51.76	50.66	51.78	55.98	53.32	51.94	40.74
302	53.39	51.68	50.59	51.71	55.86	53.22	51.83	40.75
303	53.33	51.61	50.50	51.64	55.76	53.13	51.72	40.76
304	53.26	51.54	50.43	51.57	55.64	53.03	51.61	40.77
305	53.21	51.47	50.34	51.50	55.53	52.93	51.50	40.78
306	53.15	51.39	50.26	51.43	55.42	52.84	51.40	40.79
307	53.09	51.32	50.18	51.36	55.31	52.74	51.29	40.80
308	53.03	51.25	50.11	51.29	55.20	52.65	51.18	40.81
309	52.97	51.19	50.03	51.23	55.08	52.56	51.08	40.81
310	52.91	51.11	49.96	51.16	54.97	52.46	50.98	40.83
311	52.85	51.05	49.89	51.10	54.86	52.37	50.88	40.84
312	52.79	50.99	49.81	51.03	54.75	52.28	50.78	40.85
313	52.73	50.93	49.74	50.96	54.64	52.20	50.68	40.85
314	52.68	50.86	49.66	50.90	54.53	52.10	50.57	40.86
315	52.62	50.80	49.58	50.84	54.42	52.02	50.48	40.87
316	52.55	50.74	49.52	50.77	54.32	51.94	50.38	40.88
317	52.50	50.68	49.46	50.71	54.22	51.85	50.29	40.88
318	52.44	50.62	49.40	50.64	54.12	51.77	50.20	40.89
319	52.38	50.56	49.33	50.58	54.02	51.69	50.11	40.89
320	52.31	50.49	49.27	50.51	53.92	51.61	50.02	40.89
321	52.26	50.44	49.21	50.45	53.82	51.53	49.94	40.90
322	52.20	50.38	49.15	50.39	53.73	51.45	49.85	40.90
323	52.14	50.32	49.09	50.33	53.62	51.37	49.77	40.91
324	52.08	50.27	49.03	50.26	53.53	51.29	49.68	40.91
325	52.03	50.21	48.98	50.21	53.43	51.21	49.60	40.91
326	51.97	50.16	48.92	50.15	53.34	51.13	49.52	40.91
327	51.91	50.10	48.87	50.09	53.24	51.05	49.43	40.91
328	51.86	50.05	48.81	50.03	53.15	50.98	49.35	40.91
329	51.81	50.00	48.76	49.97	53.05	50.90	49.27	40.91
330	51.75	49.95	48.71	49.91	52.96	50.83	49.19	40.91
331	51.70	49.90	48.65	49.85	52.86	50.75	49.12	40.91
332	51.64	49.85	48.60	49.79	52.77	50.68	49.04	40.91
333	51.59	49.80	48.55	49.73	52.68	50.61	48.96	40.91
334	51.53	49.75	48.51	49.68	52.59	50.53	48.89	40.91
335	51.48	49.70	48.46	49.62	52.50	50.47	48.82	40.91
336	51.43	49.65	48.41	49.57	52.41	50.39	48.74	40.91
337	51.38	49.61	48.36	49.51	52.32	50.32	48.67	40.91
338	51.32	49.56	48.32	49.46	52.24	50.26	48.59	40.91
339	51.27	49.51	48.28	49.40	52.15	50.19	48.52	40.91
340	51.22	49.46	48.23	49.35	52.07	50.13	48.46	40.91
341	51.17	49.42	48.20	49.30	51.99	50.06	48.39	40.91
342	51.12	49.38	48.15	49.24	51.91	49.99	48.33	40.90
343	51.07	49.33	48.11	49.18	51.82	49.94	48.26	40.90
344	51.03	49.29	48.06	49.13	51.75	49.87	48.18	40.89
345	50.98	49.25	48.01	49.07	51.66	49.81	48.11	40.90
346	50.93	49.21	47.97	49.03	51.58	49.75	48.05	40.89
347	50.88	49.17	47.93	48.97	51.50	49.68	47.98	40.89
348	50.83	49.12	47.89	48.93	51.42	49.62	47.92	40.89
349	50.78	49.08	47.85	48.88	51.34	49.57	47.85	40.89
350	50.73	49.05	47.81	48.83	51.26	49.50	47.79	40.89
351	50.69	49.00	47.77	48.77	51.18	49.45	47.73	40.89
352	50.64	48.97	47.73	48.73	51.11	49.39	47.67	40.88
353	50.58	48.93	47.70	48.67	51.03	49.34	47.61	40.88
354	50.54	48.89	47.66	48.62	50.96	49.28	47.55	40.87
355	50.49	48.85	47.62	48.57	50.88	49.22	47.49	40.87
356	50.44	48.81	47.58	48.52	50.81	49.17	47.44	40.87
357	50.39	48.77	47.55	48.48	50.74	49.11	47.38	40.86
358	50.35	48.74	47.51	48.43	50.66	49.06	47.32	40.86
359	50.30	48.70	47.48	48.38	50.59	49.00	47.26	40.85
360	50.26	48.66	47.44	48.33	50.52	48.95	47.20	40.84
361	50.21	48.62	47.40	48.28	50.44	48.89	47.14	40.84
362	50.16	48.59	47.36	48.23	50.37	48.84	47.08	40.84
363	50.11	48.55	47.33	48.18	50.30	48.79	47.03	40.83
364	50.07	48.52	47.29	48.14	50.23	48.74	46.97	40.83
365	50.02	48.48	47.26	48.09	50.16	48.69	46.93	40.82
366	49.98	48.44	47.23	48.04	50.09	48.64	46.87	40.81
367	49.93	48.41	47.20	48.00	50.02	48.59	46.83	40.81
368	49.88	48.38	47.17	47.95	49.96	48.54	46.78	40.81
369	49.84	48.34	47.14	47.91	49.89	48.49	46.74	40.80
370	49.80	48.31	47.11	47.86	49.83	48.44	46.69	40.80
371	49.75	48.28	47.08	47.82	49.76	48.39	46.64	40.80
372	49.70	48.25	47.05	47.77	49.70	48.34	46.60	40.79
373	49.67	48.22	47.03	47.73	49.63	48.30	46.56	40.79
374	49.62	48.18	47.00	47.68	49.57	48.25	46.52	40.78
375	49.58	48.15	46.97	47.64	49.50	48.20	46.47	40.77
376	49.54	48.12	46.95	47.59	49.44	48.15	46.42	40.77
377	49.49	48.09	46.92	47.55	49.37	48.11	46.38	40.76
378	49.45	48.06	46.88	47.50	49.31	48.06	46.34	40.75
379	49.40	48.03	46.86	47.46	49.25	48.01	46.30	40.74
380	49.36	47.99	46.83	47.42	49.19	47.96	46.25	40.74
381	49.32	47.97	46.81	47.37	49.13	47.92	46.21	40.73
382	49.28	47.94	46.78	47.33	49.06	47.87	46.17	40.72
383	49.24	47.90	46.75	47.29	49.00	47.83	46.13	40.72
384	49.19	47.87	46.73	47.25	48.94	47.79	46.09	40.71
385	49.15	47.84	46.70	47.20	48.89	47.74	46.04	40.71
386	49.11	47.81	46.67	47.16	48.82	47.70	46.01	40.70
387	49.07	47.78	46.65	47.12	48.77	47.66	45.97	40.69
388	49.03	47.75	46.63	47.08	48.71	47.62	45.93	40.69
389	48.98	47.73	46.60	47.03	48.66	47.58	45.89	40.68
390	48.95	47.69	46.58	46.99	48.60	47.53	45.85	40.67
391	48.91	47.67	46.55	46.95	48.54	47.49	45.82	40.66
392	48.86	47.64	46.53	46.91	48.49	47.46	45.78	40.66
393	48.82	47.61	46.51	46.87	48.43	47.42	45.74	40.65
394	48.78	47.58	46.48	46.84	48.38	47.38	45.70	40.64
395	48.75	47.56	46.46	46.80	48.33	47.34	45.67	40.63
396	48.70	47.53	46.43	46.76	48.27	47.30	45.63	40.62
397	48.66	47.50	46.41	46.72	48.22	47.26	45.59	40.61
398	48.63	47.48	46.39	46.68	48.17	47.22	45.56	40.61
399	48.59	47.45	46.36	46.65	48.12	47.19	45.52	40.60
400	48.55	47.42	46.34	46.61	48.07	47.15	45.49	40.59
401	48.51	47.39	46.31	46.57	48.01	47.11	45.46	40.58
402	48.47	47.37	46.29	46.53	47.96	47.07	45.43	40.57
403	48.44	47.35	46.26	46.49	47.91	47.03	45.39	40.56
404	48.40	47.32	46.24	46.45	47.86	47.00	45.35	40.55
405	48.36	47.30	46.22	46.41	47.80	46.96	45.32	40.53
